CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16191.0,2,151,4913.32,0,High Value
16193.0,236,19,314.45,1,Regular
16198.0,74,15,400.681,0,High Value
16200.0,3,179,1080.62,0,High Value
16201.0,2,115,1821.52,0,High Value
16202.0,360,18,365.27,1,Regular
16203.0,58,36,589.15,0,High Value
16204.0,22,57,405.71,0,High Value
16205.0,30,98,761.38,0,High Value
16206.0,54,63,537.0600000000001,0,High Value
16207.0,24,19,394.38,0,High Value
16208.0,44,66,664.26,0,High Value
16209.0,88,46,2262.62,0,High Value
16210.0,1,123,21086.3,0,High Value
16211.0,80,24,542.77,0,High Value
16212.0,18,43,681.19,0,High Value
16213.0,78,6,159.0,0,High Value
16214.0,170,44,1062.75,1,Regular
16215.0,80,14,242.35,0,High Value
16216.0,266,37,914.93,1,Regular
16217.0,234,19,259.39000000000004,1,Regular
16218.0,29,90,3054.87,0,High Value
16221.0,36,97,864.86,0,High Value
16222.0,317,137,846.72,1,Regular
16224.0,56,96,1295.3,0,High Value
16225.0,44,134,1096.32,0,High Value
16226.0,202,8,255.12,1,Regular
16227.0,218,7,308.32000000000005,1,Regular
16229.0,86,47,1010.6,0,High Value
16230.0,189,35,542.03,1,Regular
16232.0,32,38,983.23,0,High Value
16233.0,70,25,422.13,0,High Value
16235.0,40,48,858.41,0,High Value
16236.0,77,20,432.2,0,High Value
16239.0,56,21,372.9,0,High Value
16240.0,7,142,3693.81,0,High Value
16241.0,9,662,2607.87,0,High Value
16242.0,7,295,3598.26,0,High Value
16243.0,33,51,409.1,0,High Value
16244.0,211,91,1522.75,1,Regular
16245.0,23,93,1352.36,0,High Value
16247.0,169,16,114.56,1,Regular
16248.0,61,7,152.94,0,High Value
16249.0,52,69,1800.07,0,High Value
16250.0,260,24,389.44,1,Regular
16252.0,365,21,-295.09,1,Regular
16253.0,31,124,3665.62,0,High Value
16255.0,16,274,2609.3,0,High Value
16256.0,257,14,732.63,1,Regular
16257.0,176,2,46.95,1,Regular
16258.0,44,135,5203.51,0,High Value
16260.0,50,18,1035.45,0,High Value
16261.0,16,124,746.83,0,High Value
16262.0,360,3,-31.65,1,Regular
16265.0,8,260,5423.15,0,High Value
16266.0,73,61,861.89,0,High Value
16268.0,70,45,667.65,0,High Value
16270.0,352,54,1141.24,1,Regular
16271.0,2,134,1423.29,0,High Value
16272.0,116,25,411.7,0,High Value
16274.0,372,67,357.95,1,Regular
16275.0,196,33,559.87,1,Regular
16276.0,176,6,810.6000000000001,1,Regular
16278.0,22,25,537.83,0,High Value
16279.0,20,109,1496.68,0,High Value
16281.0,71,17,2062.06,0,High Value
16282.0,339,11,168.3,1,Regular
16283.0,5,168,1531.51,0,High Value
16284.0,30,109,823.97,0,High Value
16287.0,169,8,142.5,1,Regular
16292.0,116,19,280.9,0,High Value
16293.0,8,120,2236.74,0,High Value
16295.0,9,79,1328.55,0,High Value
16297.0,212,23,275.4,1,Regular
16298.0,22,27,598.2,0,High Value
16302.0,107,12,212.82,0,High Value
16303.0,25,167,5305.83,0,High Value
16305.0,138,22,361.22,0,High Value
16306.0,213,44,602.27,1,Regular
16308.0,37,4,2560.0,0,High Value
16309.0,91,44,686.67,0,High Value
16311.0,17,37,616.26,0,High Value
16313.0,2,16,274.15000000000003,0,High Value
16315.0,330,14,226.37,1,Regular
16316.0,63,156,2755.56,0,High Value
16317.0,119,69,1341.65,0,High Value
16318.0,34,19,328.15,0,High Value
16319.0,217,3,404.4,1,Regular
16320.0,171,56,1038.46,1,Regular
16321.0,71,16,230.7,0,High Value
16322.0,0,37,326.75,0,High Value
16323.0,195,1,207.50000000000003,1,Regular
16324.0,127,118,428.68,0,High Value
16325.0,43,20,510.54,0,High Value
16326.0,5,320,3085.96,0,High Value
16327.0,13,319,3844.22,0,High Value
16330.0,17,41,242.21,0,High Value
16332.0,27,154,1583.2,0,High Value
16333.0,7,45,26626.8,0,High Value
16337.0,36,10,151.05,0,High Value
16338.0,156,11,214.8,1,Regular
16339.0,283,20,109.95,1,Regular
16340.0,106,153,549.07,0,High Value
16341.0,24,84,1959.38,0,High Value
16342.0,74,15,322.41,0,High Value
16343.0,15,47,370.48,0,High Value
16344.0,157,2,101.1,1,Regular
16345.0,43,38,575.41,0,High Value
16347.0,10,92,887.65,0,High Value
16348.0,31,235,1469.45,0,High Value
16349.0,290,9,53.5,1,Regular
16350.0,20,60,1100.47,0,High Value
16351.0,332,8,153.9,1,Regular
16352.0,17,28,494.44,0,High Value
16353.0,3,94,6675.71,0,High Value
16354.0,62,39,395.8,0,High Value
16356.0,197,32,210.32,1,Regular
16357.0,32,34,658.88,0,High Value
16358.0,0,110,2024.95,0,High Value
16359.0,6,70,1460.37,0,High Value
16360.0,4,671,3411.69,0,High Value
16361.0,9,106,896.66,0,High Value
16362.0,31,90,652.07,0,High Value
16363.0,52,5,109.36,0,High Value
16364.0,11,53,707.04,0,High Value
16365.0,17,51,1540.42,0,High Value
16366.0,18,18,327.3,0,High Value
16367.0,36,130,804.49,0,High Value
16368.0,1,76,497.43,0,High Value
16369.0,17,118,1553.66,0,High Value
16370.0,81,228,1320.56,0,High Value
16372.0,32,97,367.93,0,High Value
16374.0,65,111,473.03,0,High Value
16376.0,8,128,977.52,0,High Value
16377.0,266,5,676.2,1,Regular
16378.0,246,23,362.95,1,Regular
16379.0,3,109,2131.9,0,High Value
16380.0,60,32,1780.59,0,High Value
16383.0,74,102,668.36,0,High Value
16384.0,89,33,584.5,0,High Value
16385.0,59,59,555.89,0,High Value
16386.0,28,88,317.2,0,High Value
16387.0,322,4,94.36,1,Regular
16389.0,52,35,1362.27,0,High Value
16392.0,269,45,221.19,1,Regular
16393.0,1,358,2941.05,0,High Value
16394.0,49,100,1412.06,0,High Value
16395.0,60,210,1486.9,0,High Value
16398.0,144,86,1631.15,0,High Value
16399.0,18,73,408.57,0,High Value
16400.0,94,29,303.93,0,High Value
16401.0,0,198,4061.24,0,High Value
16402.0,264,60,299.6,1,Regular
16403.0,301,15,161.04999999999998,1,Regular
16404.0,69,23,443.05,0,High Value
16405.0,301,5,167.25,1,Regular
16406.0,18,63,163.07,0,High Value
16407.0,12,172,2126.93,0,High Value
16409.0,35,232,2028.88,0,High Value
16411.0,18,45,214.65,0,High Value
16412.0,53,35,151.83,0,High Value
16413.0,56,31,262.2,0,High Value
16414.0,21,7,126.25,0,High Value
16415.0,43,54,210.35,0,High Value
16416.0,26,73,1026.99,0,High Value
16418.0,44,102,675.27,0,High Value
16419.0,112,52,959.48,0,High Value
16422.0,16,399,33805.69,0,High Value
16423.0,24,18,346.12,0,High Value
16424.0,190,6,82.56,1,Regular
16425.0,301,21,302.7,1,Regular
16426.0,1,372,1908.25,0,High Value
16427.0,262,9,241.06,1,Regular
16428.0,80,1,-2.95,0,High Value
16429.0,105,2,284.55,0,High Value
16430.0,56,6,300.85,0,High Value
16431.0,212,83,642.81,1,Regular
16432.0,63,8,287.4,0,High Value
16433.0,27,17,184.26,0,High Value
16434.0,28,109,1522.25,0,High Value
16438.0,5,132,798.35,0,High Value
16440.0,7,282,3640.67,0,High Value
16441.0,66,24,381.2,0,High Value
16442.0,1,174,616.79,0,High Value
16444.0,45,86,638.77,0,High Value
16445.0,33,63,230.51,0,High Value
16446.0,0,4,2.8999999999941792,0,High Value
16447.0,135,36,259.01,0,High Value
16448.0,197,20,188.89,1,Regular
16449.0,190,43,674.69,1,Regular
16450.0,149,11,311.92,1,Regular
16451.0,87,14,266.97,0,High Value
16454.0,44,3,-8.15,0,High Value
16455.0,63,99,1841.18,0,High Value
16456.0,98,111,2158.37,0,High Value
16457.0,217,9,208.36,1,Regular
16458.0,2,202,3482.74,0,High Value
16460.0,27,135,814.72,0,High Value
16461.0,177,33,151.42,1,Regular
16462.0,63,4,102.0,0,High Value
16463.0,20,85,1383.7,0,High Value
16464.0,19,236,1314.68,0,High Value
16466.0,33,148,1603.46,0,High Value
16468.0,73,2,74.9,0,High Value
16469.0,23,182,650.43,0,High Value
16470.0,51,171,757.44,0,High Value
16471.0,274,13,223.95,1,Regular
16473.0,164,19,314.86,1,Regular
16474.0,6,368,1811.47,0,High Value
16475.0,87,28,544.3,0,High Value
16477.0,63,146,2494.46,0,High Value
16478.0,24,17,331.0,0,High Value
16479.0,9,35,300.83,0,High Value
16480.0,75,53,769.29,0,High Value
16482.0,15,18,220.62,0,High Value
16483.0,191,19,139.35,1,Regular
16484.0,173,26,379.4,1,Regular
16485.0,76,42,363.65,0,High Value
16488.0,32,31,492.2,0,High Value
16491.0,46,39,731.5,0,High Value
16493.0,72,62,1329.66,0,High Value
16494.0,296,50,826.53,1,Regular
16495.0,2,97,684.41,0,High Value
16496.0,8,97,1562.22,0,High Value
16497.0,49,136,2965.69,0,High Value
16498.0,160,16,86.12,1,Regular
16499.0,359,22,319.1,1,Regular
16500.0,4,11,400.86,0,High Value
16503.0,106,86,1421.43,0,High Value
16504.0,24,86,484.38,0,High Value
16505.0,31,4,777.6,0,High Value
16506.0,19,3,90.3,0,High Value
16509.0,296,13,363.7,1,Regular
16510.0,371,13,248.1,1,Regular
16511.0,21,169,950.26,0,High Value
16513.0,4,35,874.59,0,High Value
16515.0,51,113,1627.13,0,High Value
16516.0,29,6,101.7,0,High Value
16517.0,276,17,162.7,1,Regular
16518.0,60,42,480.92,0,High Value
16519.0,24,13,215.08,0,High Value
16520.0,185,157,1036.62,1,Regular
16523.0,1,298,9295.67,0,High Value
16525.0,1,200,11895.57,0,High Value
16526.0,171,15,290.36,1,Regular
16527.0,80,14,228.06,0,High Value
16528.0,3,17,244.41,0,High Value
16529.0,189,30,455.25,1,Regular
16531.0,21,77,1244.59,0,High Value
16532.0,17,4,6748.8,0,High Value
16533.0,18,181,1026.94,0,High Value
16535.0,4,31,593.75,0,High Value
16536.0,106,56,539.02,0,High Value
16539.0,2,45,1388.81,0,High Value
16542.0,53,5,119.62,0,High Value
16545.0,164,3,339.3,1,Regular
16546.0,290,31,-95.93,1,Regular
16549.0,9,981,4154.64,0,High Value
16550.0,108,261,2266.25,0,High Value
16551.0,95,32,922.12,0,High Value
16552.0,242,17,379.73,1,Regular
16553.0,162,86,5664.57,1,Regular
16554.0,2,74,641.55,0,High Value
16555.0,34,17,285.89,0,High Value
16556.0,66,207,3313.79,0,High Value
16557.0,23,11,281.85,0,High Value
16558.0,0,474,8257.04,0,High Value
16560.0,20,58,816.51,0,High Value
16561.0,5,31,511.12,0,High Value
16563.0,53,19,1077.74,0,High Value
16565.0,363,3,173.7,1,Regular
16566.0,14,19,614.01,0,High Value
16567.0,193,35,865.6,1,Regular
16569.0,2,5,124.2,0,High Value
16570.0,8,133,3622.95,0,High Value
16571.0,2,106,1285.22,0,High Value
16572.0,126,58,999.7,0,High Value
16573.0,73,46,648.41,0,High Value
16574.0,70,28,451.44,0,High Value
16579.0,364,1,-30.6,1,Regular
16581.0,154,11,70.44,1,Regular
16582.0,112,6,313.62,0,High Value
16583.0,373,14,233.45,1,Regular
16584.0,79,31,908.03,0,High Value
16586.0,248,8,463.95,1,Regular
16587.0,231,13,225.15,1,Regular
16589.0,70,33,459.24,0,High Value
16591.0,68,10,213.5,0,High Value
16592.0,3,222,4073.28,0,High Value
16593.0,50,27,330.03,0,High Value
16594.0,74,53,181.09,0,High Value
16595.0,60,85,360.16,0,High Value
16596.0,15,12,250.15,0,High Value
16597.0,3,7,90.04,0,High Value
16598.0,276,11,140.7,1,Regular
16600.0,3,62,813.52,0,High Value
16601.0,40,31,244.8,0,High Value
16602.0,30,32,494.73,0,High Value
16603.0,74,34,482.47,0,High Value
16607.0,17,174,3038.67,0,High Value
16609.0,14,280,5450.96,0,High Value
16610.0,218,6,75.66,1,Regular
16611.0,185,11,120.99,1,Regular
16612.0,32,66,1187.66,0,High Value
16613.0,69,30,618.59,0,High Value
16614.0,182,26,506.19,1,Regular
16616.0,14,33,500.42,0,High Value
16617.0,235,5,151.85,1,Regular
16618.0,30,97,2630.64,0,High Value
16619.0,253,16,204.41,1,Regular
16620.0,3,9,178.96,0,High Value
16621.0,51,29,813.48,0,High Value
16623.0,245,5,129.45,1,Regular
16624.0,80,48,810.5699999999999,0,High Value
16625.0,274,23,333.08,1,Regular
16626.0,0,184,4379.65,0,High Value
16627.0,78,20,322.8,0,High Value
16628.0,29,119,2183.04,0,High Value
16629.0,73,64,417.73,0,High Value
16633.0,16,153,2878.15,0,High Value
16634.0,222,9,217.9,1,Regular
16637.0,31,72,1124.59,0,High Value
16638.0,22,95,1676.47,0,High Value
16639.0,24,52,1169.38,0,High Value
16641.0,105,12,231.1,0,High Value
16642.0,4,35,679.83,0,High Value
16643.0,245,27,487.51,1,Regular
16644.0,177,62,833.78,1,Regular
16647.0,169,14,214.06,1,Regular
16648.0,38,21,270.86,0,High Value
16650.0,71,24,518.42,0,High Value
16652.0,53,123,6654.26,0,High Value
16653.0,15,76,1166.92,0,High Value
16654.0,140,31,594.97,1,Regular
16655.0,17,261,3794.52,0,High Value
16656.0,21,80,8568.24,0,High Value
16657.0,9,208,933.62,0,High Value
16658.0,367,8,123.24,1,Regular
16659.0,188,2,39.12,1,Regular
16660.0,15,17,810.4499999999999,0,High Value
16665.0,361,9,135.39999999999998,1,Regular
16666.0,18,32,118.98,0,High Value
16667.0,67,53,570.13,0,High Value
16668.0,14,20,306.72,0,High Value
16669.0,23,161,1370.87,0,High Value
16670.0,16,262,4022.46,0,High Value
16671.0,27,6,1692.27,0,High Value
16672.0,1,117,8093.59,0,High Value
16674.0,54,98,319.61,0,High Value
16676.0,33,92,1558.72,0,High Value
16678.0,2,170,3013.83,0,High Value
16679.0,365,3,129.75,1,Regular
16680.0,42,10,183.7,0,High Value
16681.0,72,44,1770.34,0,High Value
16682.0,4,30,1028.0,0,High Value
16684.0,3,281,65892.08,0,High Value
16685.0,60,62,324.24,0,High Value
16686.0,46,588,3043.48,0,High Value
16688.0,0,62,1260.86,0,High Value
16689.0,75,16,303.26,0,High Value
16690.0,43,13,208.63,0,High Value
16692.0,255,3,1276.0,1,Regular
16693.0,68,60,482.01,0,High Value
16696.0,134,10,657.9000000000001,0,High Value
16697.0,240,21,112.75,1,Regular
16698.0,226,5,1998.0,1,Regular
16700.0,8,312,5040.0,0,High Value
16701.0,8,154,5150.27,0,High Value
16705.0,0,284,13946.13,0,High Value
16706.0,36,123,531.35,0,High Value
16708.0,45,27,656.63,0,High Value
16709.0,84,79,3029.87,0,High Value
16710.0,18,402,2483.04,0,High Value
16711.0,2,22,1651.03,0,High Value
16712.0,8,447,3645.43,0,High Value
16713.0,18,632,6840.2300000000005,0,High Value
16714.0,218,94,911.53,1,Regular
16715.0,77,19,301.72,0,High Value
16716.0,266,3,319.8000000000001,1,Regular
16717.0,8,236,3278.36,0,High Value
16718.0,368,45,623.75,1,Regular
16719.0,14,203,1773.92,0,High Value
16720.0,25,27,155.24,0,High Value
16721.0,261,37,292.47,1,Regular
16722.0,16,228,4711.21,0,High Value
16723.0,90,43,589.15,0,High Value
16725.0,301,152,775.07,1,Regular
16726.0,25,185,1382.02,0,High Value
16727.0,363,46,272.82,1,Regular
16728.0,45,269,1054.67,0,High Value
16729.0,35,668,7076.28,0,High Value
16730.0,51,84,702.79,0,High Value
16732.0,31,28,603.75,0,High Value
16734.0,51,53,650.51,0,High Value
16735.0,78,128,2269.21,0,High Value
16737.0,52,1,417.6,0,High Value
16738.0,297,1,3.75,1,Regular
16739.0,171,16,312.55,1,Regular
16742.0,46,4,0.0,0,High Value
16743.0,28,193,2191.84,0,High Value
16744.0,10,242,1304.76,0,High Value
16745.0,86,358,7170.7,0,High Value
16746.0,4,452,6694.31,0,High Value
16747.0,24,45,826.96,0,High Value
16748.0,17,69,1515.9,0,High Value
16750.0,44,95,623.93,0,High Value
16751.0,30,25,1764.72,0,High Value
16752.0,372,9,207.5,1,Regular
16753.0,57,34,223.92,0,High Value
16754.0,371,2,2002.4,1,Regular
16755.0,113,176,1484.63,0,High Value
16756.0,214,13,239.4,1,Regular
16757.0,318,7,106.83,1,Regular
16758.0,64,22,369.34,0,High Value
16759.0,7,43,772.84,0,High Value
16761.0,96,13,316.62,0,High Value
16762.0,19,89,1501.38,0,High Value
16763.0,184,24,594.9,1,Regular
16764.0,3,718,2758.25,0,High Value
16765.0,293,1,34.0,1,Regular
16766.0,272,34,1145.6,1,Regular
16767.0,30,222,5580.6,0,High Value
16768.0,47,58,458.04,0,High Value
16769.0,259,40,380.39,1,Regular
16770.0,57,146,744.9,0,High Value
16771.0,32,255,2246.81,0,High Value
16773.0,56,26,171.59,0,High Value
16774.0,67,49,654.92,0,High Value
16775.0,9,158,1695.66,0,High Value
16776.0,59,76,388.28,0,High Value
16777.0,79,50,226.35,0,High Value
16778.0,73,16,245.94,0,High Value
16779.0,1,344,10454.05,0,High Value
16780.0,99,60,425.19,0,High Value
16781.0,364,19,294.65,1,Regular
16782.0,9,197,2242.25,0,High Value
16784.0,19,3,107.6,0,High Value
16788.0,122,155,597.48,0,High Value
16789.0,7,5,80.8,0,High Value
16790.0,3,95,1520.12,0,High Value
16791.0,28,322,1706.28,0,High Value
16792.0,281,12,110.38,1,Regular
16793.0,56,16,243.84,0,High Value
16794.0,0,287,1201.51,0,High Value
16795.0,364,66,414.88,1,Regular
16796.0,88,18,305.62,0,High Value
16800.0,10,164,1201.49,0,High Value
16801.0,162,121,867.83,1,Regular
16803.0,64,24,332.3,0,High Value
16804.0,22,60,536.99,0,High Value
16805.0,173,98,460.59,1,Regular
16806.0,102,103,801.49,0,High Value
16807.0,142,67,1121.59,0,High Value
16808.0,98,23,288.42,0,High Value
16809.0,22,150,912.74,0,High Value
16810.0,191,16,275.64,1,Regular
16811.0,4,28,547.07,0,High Value
16812.0,360,15,479.35,1,Regular
16813.0,7,449,1692.98,0,High Value
16814.0,13,325,6500.6,0,High Value
16816.0,102,28,417.06,0,High Value
16817.0,2,95,1446.95,0,High Value
16818.0,10,191,3317.97,0,High Value
16820.0,95,26,497.61,0,High Value
16823.0,226,38,358.38,1,Regular
16824.0,15,26,460.64,0,High Value
16825.0,38,28,775.1800000000001,0,High Value
16826.0,50,22,341.7,0,High Value
16828.0,92,8,128.5,0,High Value
16829.0,156,11,197.22,1,Regular
16830.0,38,23,325.91,0,High Value
16832.0,183,12,199.15,1,Regular
16833.0,0,47,1106.53,0,High Value
16834.0,227,24,413.46,1,Regular
16835.0,127,10,180.85,0,High Value
16836.0,39,11,251.87,0,High Value
16837.0,30,166,3167.73,0,High Value
16838.0,196,26,582.9,1,Regular
16839.0,8,298,15357.78,0,High Value
16841.0,36,117,1774.62,0,High Value
16842.0,63,64,1260.44,0,High Value
16843.0,42,379,10183.82,0,High Value
16846.0,49,11,214.32,0,High Value
16847.0,42,12,193.44,0,High Value
16848.0,52,14,281.42,0,High Value
16849.0,186,8,124.57,1,Regular
16850.0,333,19,332.41,1,Regular
16851.0,3,20,342.45,0,High Value
16852.0,9,9,144.91000000000005,0,High Value
16855.0,23,19,328.4,0,High Value
16856.0,14,2,35.400000000000006,0,High Value
16858.0,365,13,345.89000000000004,1,Regular
16859.0,105,72,473.14,0,High Value
16861.0,59,8,151.65,0,High Value
16863.0,28,28,481.35,0,High Value
16866.0,140,11,207.74,1,Regular
16869.0,22,129,805.62,0,High Value
16871.0,21,139,2761.49,0,High Value
16872.0,76,7,680.02,0,High Value
16873.0,4,289,7066.31,0,High Value
16875.0,63,123,2023.47,0,High Value
16877.0,11,159,853.72,0,High Value
16878.0,24,6,0.0,0,High Value
16880.0,30,178,1519.08,0,High Value
16881.0,66,1,432.0,0,High Value
16882.0,66,39,705.12,0,High Value
16883.0,186,38,276.73,1,Regular
16884.0,37,26,429.84,0,High Value
16885.0,14,101,471.51,0,High Value
16887.0,34,37,194.88,0,High Value
16889.0,194,135,1578.67,1,Regular
16891.0,1,203,809.7,0,High Value
16892.0,0,101,496.84,0,High Value
16893.0,366,45,145.93,1,Regular
16895.0,64,69,219.14,0,High Value
16897.0,298,44,213.03,1,Regular
16898.0,25,163,444.46,0,High Value
16899.0,7,125,1281.56,0,High Value
16900.0,11,82,187.6900000000001,0,High Value
16902.0,115,44,1706.88,0,High Value
16903.0,28,60,373.24,0,High Value
16904.0,3,710,3754.27,0,High Value
16905.0,4,209,3085.48,0,High Value
16906.0,81,93,579.77,0,High Value
16907.0,28,151,981.65,0,High Value
16909.0,63,19,364.14,0,High Value
16910.0,3,547,1510.06,0,High Value
16912.0,22,105,2528.67,0,High Value
16913.0,289,8,113.44,1,Regular
16914.0,35,38,208.46,0,High Value
16915.0,8,57,621.6800000000001,0,High Value
16916.0,23,143,576.26,0,High Value
16917.0,276,9,391.52,1,Regular
16918.0,49,130,1043.34,0,High Value
16919.0,155,327,2596.45,0,High Value
16921.0,60,60,169.79,0,High Value
16923.0,11,696,6666.83,0,High Value
16924.0,20,89,739.5,0,High Value
16926.0,370,14,230.25,1,Regular
16927.0,115,6,543.05,0,High Value
16928.0,79,213,2781.5,0,High Value
16929.0,3,77,1295.39,0,High Value
16930.0,25,54,380.55,0,High Value
16931.0,4,898,4604.22,0,High Value
16932.0,52,53,161.94,0,High Value
16933.0,0,49,530.08,0,High Value
16934.0,54,62,950.93,0,High Value
16936.0,25,57,262.68,0,High Value
16938.0,8,242,1903.13,0,High Value
16940.0,51,305,3049.88,0,High Value
16942.0,12,283,1894.11,0,High Value
16943.0,211,33,816.73,1,Regular
16945.0,21,249,4345.5,0,High Value
16947.0,235,21,406.48,1,Regular
16948.0,138,19,435.02,0,High Value
16949.0,3,61,1161.27,0,High Value
16950.0,56,42,1178.56,0,High Value
16951.0,122,87,1262.75,0,High Value
16952.0,108,16,167.61,0,High Value
16953.0,29,1,20.8,0,High Value
16954.0,0,54,2085.08,0,High Value
16955.0,184,26,493.67,1,Regular
16956.0,8,18,292.34,0,High Value
16957.0,238,16,416.64,1,Regular
16959.0,86,7,117.35,0,High Value
16960.0,38,101,507.05,0,High Value
16961.0,115,14,234.17,0,High Value
16963.0,186,7,110.55,1,Regular
16965.0,226,26,201.19,1,Regular
16966.0,7,31,2148.47,0,High Value
16967.0,188,21,319.02,1,Regular
16968.0,3,31,439.43,0,High Value
16969.0,38,42,650.41,0,High Value
16971.0,2,42,232.21,0,High Value
16976.0,266,2,251.52,1,Regular
16978.0,77,39,344.33,0,High Value
16979.0,3,91,1809.05,0,High Value
16980.0,254,87,1078.96,1,Regular
16982.0,60,22,384.06,0,High Value
16983.0,12,149,1920.2,0,High Value
16984.0,77,418,4392.42,0,High Value
16985.0,16,121,5461.62,0,High Value
16986.0,29,3,1873.2,0,High Value
16987.0,2,129,1625.05,0,High Value
16988.0,4,7,126.12,0,High Value
16989.0,6,12,1133.25,0,High Value
16990.0,218,1,179.0,1,Regular
16992.0,10,95,1601.86,0,High Value
16995.0,371,1,-1.25,1,Regular
16996.0,29,41,1427.46,0,High Value
16997.0,287,12,702.0,1,Regular
16998.0,149,6,287.02000000000004,1,Regular
16999.0,22,23,484.82,0,High Value
17001.0,0,169,3989.57,0,High Value
17002.0,72,50,1487.78,0,High Value
17004.0,45,44,1412.94,0,High Value
17006.0,4,44,781.78,0,High Value
17007.0,50,53,877.4300000000001,0,High Value
17010.0,16,12,185.46,0,High Value
17011.0,29,15,270.9,0,High Value
17014.0,7,75,565.58,0,High Value
17015.0,28,217,1842.56,0,High Value
17017.0,2,268,8574.11,0,High Value
17018.0,40,16,920.1,0,High Value
17019.0,10,234,1272.61,0,High Value
17022.0,30,7,71.0,0,High Value
17024.0,44,3,95.85,0,High Value
17025.0,60,9,357.77,0,High Value
17026.0,184,4,154.82999999999998,1,Regular
17027.0,78,155,848.59,0,High Value
17029.0,110,2,716.0,0,High Value
17030.0,63,11,146.87,0,High Value
17031.0,11,22,380.35,0,High Value
17033.0,85,28,1030.14,0,High Value
17034.0,15,32,734.5699999999999,0,High Value
17035.0,245,32,388.33,1,Regular
17037.0,77,77,1253.22,0,High Value
17038.0,29,22,112.4,0,High Value
17040.0,137,15,449.73,0,High Value
17041.0,26,71,1065.77,0,High Value
17042.0,2,98,1044.38,0,High Value
17043.0,31,102,1735.18,0,High Value
17044.0,8,10,897.4300000000001,0,High Value
17045.0,112,22,339.44,0,High Value
17046.0,156,22,642.02,1,Regular
17047.0,84,65,1100.9,0,High Value
17048.0,114,48,864.32,0,High Value
17049.0,2,322,5594.78,0,High Value
17050.0,95,316,3228.84,0,High Value
17051.0,193,43,247.14,1,Regular
17052.0,27,92,413.75,0,High Value
17053.0,128,14,496.38,0,High Value
17054.0,27,84,1353.83,0,High Value
17058.0,81,62,1179.89,0,High Value
17059.0,29,516,3095.04,0,High Value
17060.0,265,5,234.24,1,Regular
17061.0,73,101,5116.13,0,High Value
17062.0,313,71,534.47,1,Regular
17063.0,8,82,1421.59,0,High Value
17064.0,58,62,859.35,0,High Value
17065.0,142,1,-112.35,1,Regular
17068.0,11,297,4531.34,0,High Value
17069.0,27,154,2655.2200000000003,0,High Value
17070.0,113,64,312.14,0,High Value
17071.0,8,148,2385.48,0,High Value
17073.0,17,174,1446.09,0,High Value
17075.0,17,80,813.77,0,High Value
17076.0,35,25,841.0799999999999,0,High Value
17078.0,35,28,378.2,0,High Value
17079.0,77,2,118.8,0,High Value
17080.0,21,9,285.5,0,High Value
17081.0,24,64,290.16,0,High Value
17082.0,32,81,2003.85,0,High Value
17083.0,108,52,1405.78,0,High Value
17084.0,34,162,2949.75,0,High Value
17085.0,122,189,1555.05,0,High Value
17086.0,6,96,2050.08,0,High Value
17088.0,27,115,1991.01,0,High Value
17090.0,3,64,2041.85,0,High Value
17091.0,2,198,3802.81,0,High Value
17092.0,49,125,1777.78,0,High Value
17094.0,317,15,270.20000000000005,1,Regular
17095.0,21,77,1088.2,0,High Value
17096.0,8,52,992.68,0,High Value
17097.0,1,213,937.92,0,High Value
17100.0,17,65,971.74,0,High Value
17101.0,9,42,1621.73,0,High Value
17102.0,261,1,25.5,1,Regular
17105.0,158,90,665.78,1,Regular
17107.0,32,421,10380.43,0,High Value
17109.0,28,121,869.6800000000001,0,High Value
17110.0,164,12,163.29999999999998,1,Regular
17111.0,46,30,248.61,0,High Value
17114.0,5,135,747.22,0,High Value
17115.0,7,43,806.9000000000001,0,High Value
17117.0,287,9,116.2,1,Regular
17118.0,317,10,157.02,1,Regular
17119.0,2,38,593.61,0,High Value
17120.0,232,18,307.46,1,Regular
17122.0,118,7,138.32,0,High Value
17123.0,161,9,345.29999999999995,1,Regular
17124.0,184,32,298.89,1,Regular
17125.0,49,40,259.35,0,High Value
17126.0,151,262,991.85,0,High Value
17128.0,334,14,157.09,1,Regular
17131.0,4,134,2463.17,0,High Value
17133.0,15,27,4892.240000000001,0,High Value
17134.0,106,24,425.0,0,High Value
17135.0,15,52,1139.73,0,High Value
17138.0,275,24,380.5,1,Regular
17139.0,15,487,10585.57,0,High Value
17140.0,246,20,465.32,1,Regular
17142.0,238,15,579.0,1,Regular
17144.0,0,48,984.57,0,High Value
17146.0,105,35,749.78,0,High Value
17147.0,22,85,1679.64,0,High Value
17148.0,51,9,124.88,0,High Value
17152.0,194,16,1503.5,1,Regular
17153.0,23,14,213.78,0,High Value
17154.0,74,23,329.34,0,High Value
17155.0,17,20,251.7,0,High Value
17157.0,7,15,306.55,0,High Value
17158.0,31,67,1266.97,0,High Value
17159.0,21,102,1534.73,0,High Value
17160.0,30,229,3518.03,0,High Value
17162.0,28,105,1707.21,0,High Value
17163.0,21,5,293.1,0,High Value
17164.0,32,145,2466.4,0,High Value
17165.0,283,10,158.68,1,Regular
17166.0,38,14,189.49,0,High Value
17169.0,49,60,816.88,0,High Value
17171.0,288,16,224.91,1,Regular
17172.0,74,16,313.26,0,High Value
17173.0,4,87,3755.65,0,High Value
